[2016-11-07 12:01:47],13122989078900407,0
[2016-11-07 12:04:10],13122989078900407,0
[2016-11-07 12:08:20],13122989078900407,0
[2016-11-07 12:17:21],13122989078900407,0
[2016-11-07 12:22:37],13122989078900407,0
[2016-11-07 12:27:02],13122989078900407,0
[2016-11-07 12:32:00],13122989078900407,0
[2016-11-07 12:32:55],13122989078900407,0
[2016-11-07 12:45:54],13122989078900407,0
[2016-11-07 12:46:12],13122989078900407,0
[2016-11-07 13:22:16],13122997119356296,0
[2016-11-07 13:25:39],13122998719430325,0
[2016-11-07 14:49:26],13122998719430325,0
[2016-11-09 08:34:33],13123067791804814,0
[2016-11-09 08:36:47],13123153823668597,0
[2016-11-09 10:00:50],13123153823668597,0
[2016-11-09 10:02:56],13123159357116123,0
[2016-11-09 10:24:04],13123159357116123,0
[2016-11-09 10:25:14],13123159357116123,0
[2016-11-09 10:27:15],13123159357116123,0
[2016-11-09 10:33:12],13123161151124535,0
[2016-11-09 11:08:06],13123161151124535,0
[2016-11-09 11:09:26],13123161151124535,0
[2016-11-10 08:36:48],13123240577715145,0
[2016-11-11 08:36:46],13123326712968692,0
[2016-11-12 08:36:46],13123413393171433,0
[2016-11-13 08:36:46],13123499439916848,0
[2016-11-15 08:36:49],13123672358156841,0
[2016-11-16 08:36:50],13123758988259923,0
[2016-11-17 08:36:48],13123844892082233,0
